task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
W_Completeren aanvraag,210026,11119.0,W_Completeren aanvraag,11119.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T17:47:18.602,2012-02-16T17:45:41.076
W_Completeren aanvraag,210026,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T17:59:58.783,2012-02-16T17:59:52.948
W_Completeren aanvraag,210026,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T18:01:32.913,2012-02-16T18:01:26.174
W_Completeren aanvraag,210026,11122.0,W_Completeren aanvraag,11122.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T18:23:35.651,2012-02-16T18:15:32.216
W_Nabellen offertes,210026,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T18:24:43.882,2012-02-16T18:23:48.328
W_Nabellen offertes,210026,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1243,1243,2012-02-16T18:27:00.247,2012-02-16T18:25:00.248
W_Nabellen offertes,210026,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1243,1243,2012-02-23T18:32:40.411,2012-02-23T18:24:25.608
W_Nabellen offertes,210026,10913.0,W_Nabellen offertes,10913.0,Fluxicon Disco,Variant 1243,1243,2012-02-24T15:28:10.162,2012-02-24T15:27:44.241
W_Nabellen offertes,210026,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1243,1243,2012-02-24T18:02:11.267,2012-02-24T18:01:36.136
W_Nabellen offertes,210026,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 1243,1243,2012-02-24T18:47:26.382,2012-02-24T18:44:37.616
W_Nabellen offertes,210026,11302.0,W_Nabellen offertes,11302.0,Fluxicon Disco,Variant 1243,1243,2012-02-29T19:54:30.693,2012-02-29T19:50:58.126
W_Nabellen offertes,210026,11319.0,W_Nabellen offertes,11319.0,Fluxicon Disco,Variant 1243,1243,2012-03-05T10:51:37.932,2012-03-05T10:49:36.907
W_Nabellen offertes,210026,11300.0,W_Nabellen offertes,11300.0,Fluxicon Disco,Variant 1243,1243,2012-03-09T16:19:58.047,2012-03-09T16:18:35.994
W_Afhandelen leads,210029,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T13:20:18.858,2012-02-16T13:18:18.287
W_Afhandelen leads,210032,10912.0,W_Afhandelen leads,10912.0,Fluxicon Disco,Variant 136,136,2012-02-16T11:10:17.977,2012-02-16T11:08:40.234
W_Completeren aanvraag,210032,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 136,136,2012-02-16T12:27:37.977,2012-02-16T12:13:32.619
W_Nabellen offertes,210032,10935.0,W_Nabellen offertes,10935.0,Fluxicon Disco,Variant 136,136,2012-02-20T17:43:00.837,2012-02-20T17:27:03.627
W_Nabellen offertes,210032,10935.0,W_Nabellen offertes,10935.0,Fluxicon Disco,Variant 136,136,2012-02-20T17:45:49.943,2012-02-20T17:43:37.200
W_Nabellen offertes,210032,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 136,136,2012-02-29T13:16:55.778,2012-02-29T13:13:36.486
W_Nabellen offertes,210032,11049.0,W_Nabellen offertes,11049.0,Fluxicon Disco,Variant 136,136,2012-03-05T10:54:33.247,2012-03-05T10:53:27.144
W_Valideren aanvraag,210032,11289.0,W_Valideren aanvraag,11289.0,Fluxicon Disco,Variant 136,136,2012-03-07T16:43:49.259,2012-03-07T16:38:40.201
W_Valideren aanvraag,210032,11289.0,W_Valideren aanvraag,11289.0,Fluxicon Disco,Variant 136,136,2012-03-07T16:56:50.661,2012-03-07T16:47:41.080
W_Afhandelen leads,210035,10912.0,W_Afhandelen leads,10912.0,Fluxicon Disco,Variant 1,1,2012-02-16T11:06:07.532,2012-02-16T11:05:06.303
W_Completeren aanvraag,210038,11000.0,W_Completeren aanvraag,11000.0,Fluxicon Disco,Variant 367,367,2012-02-16T10:41:47.855,2012-02-16T10:36:01.197
W_Nabellen offertes,210038,11000.0,W_Nabellen offertes,11000.0,Fluxicon Disco,Variant 367,367,2012-02-16T10:42:40.706,2012-02-16T10:42:00.400
W_Nabellen offertes,210038,11000.0,W_Nabellen offertes,11000.0,Fluxicon Disco,Variant 367,367,2012-02-16T10:46:53.189,2012-02-16T10:44:36.276
W_Nabellen offertes,210038,11000.0,W_Nabellen offertes,11000.0,Fluxicon Disco,Variant 367,367,2012-02-16T10:48:06.424,2012-02-16T10:47:03.116
W_Nabellen offertes,210038,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 367,367,2012-02-23T15:58:16.324,2012-02-23T15:53:48.919
W_Nabellen offertes,210038,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 367,367,2012-02-24T19:33:22.580,2012-02-24T19:32:20.257
W_Nabellen offertes,210038,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 367,367,2012-02-27T10:58:02.195,2012-02-27T10:57:44.196
W_Valideren aanvraag,210038,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 367,367,2012-02-28T10:17:32.879,2012-02-28T09:44:10.418
W_Valideren aanvraag,210038,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 367,367,2012-02-28T11:12:59.308,2012-02-28T11:10:20.455
W_Nabellen incomplete dossiers,210038,10982.0,W_Nabellen incomplete dossiers,10982.0,Fluxicon Disco,Variant 367,367,2012-02-28T19:38:55.589,2012-02-28T19:37:34.180
W_Nabellen incomplete dossiers,210038,10913.0,W_Nabellen incomplete dossiers,10913.0,Fluxicon Disco,Variant 367,367,2012-02-28T19:52:59.496,2012-02-28T19:45:52.781
W_Nabellen incomplete dossiers,210038,11259.0,W_Nabellen incomplete dossiers,11259.0,Fluxicon Disco,Variant 367,367,2012-02-29T10:16:43.770,2012-02-29T10:13:03.733
W_Valideren aanvraag,210038,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 367,367,2012-03-01T08:50:07.709,2012-03-01T08:43:03.456
W_Completeren aanvraag,210044,11309.0,W_Completeren aanvraag,11309.0,Fluxicon Disco,Variant 5,5,2012-02-16T11:31:42.001,2012-02-16T11:30:53.993
W_Completeren aanvraag,210044,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 5,5,2012-02-16T13:43:59.237,2012-02-16T13:26:42.071
W_Afhandelen leads,210047,10912.0,W_Afhandelen leads,10912.0,Fluxicon Disco,Variant 177,177,2012-02-16T11:02:31.546,2012-02-16T11:00:56.962
W_Completeren aanvraag,210047,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 177,177,2012-02-16T12:19:58.348,2012-02-16T12:12:04.638
W_Nabellen offertes,210047,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 177,177,2012-02-23T16:00:12.023,2012-02-23T15:58:27.922
W_Nabellen offertes,210047,11003.0,W_Nabellen offertes,11003.0,Fluxicon Disco,Variant 177,177,2012-02-23T18:48:07.832,2012-02-23T18:43:13.188
W_Nabellen offertes,210047,11003.0,W_Nabellen offertes,11003.0,Fluxicon Disco,Variant 177,177,2012-02-23T19:44:38.734,2012-02-23T19:43:25.167
W_Nabellen offertes,210047,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 177,177,2012-02-29T15:42:09.860,2012-02-29T15:09:09.822
W_Nabellen offertes,210047,11302.0,W_Nabellen offertes,11302.0,Fluxicon Disco,Variant 177,177,2012-02-29T19:50:43.668,2012-02-29T19:45:52.164
W_Nabellen offertes,210047,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 177,177,2012-03-03T15:32:21.149,2012-03-03T15:31:44.216
W_Nabellen offertes,210047,11319.0,W_Nabellen offertes,11319.0,Fluxicon Disco,Variant 177,177,2012-03-05T11:54:48.876,2012-03-05T11:52:04.045
W_Nabellen offertes,210047,11300.0,W_Nabellen offertes,11300.0,Fluxicon Disco,Variant 177,177,2012-03-09T16:48:33.726,2012-03-09T16:46:19.742
W_Afhandelen leads,210050,10912.0,W_Afhandelen leads,10912.0,Fluxicon Disco,Variant 79,79,2012-02-16T11:00:51.809,2012-02-16T10:59:32.064
W_Completeren aanvraag,210050,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 79,79,2012-02-16T12:02:10.191,2012-02-16T11:59:17.323
W_Completeren aanvraag,210050,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 79,79,2012-02-16T12:12:26.761,2012-02-16T12:07:35.679
W_Completeren aanvraag,210050,11122.0,W_Completeren aanvraag,11122.0,Fluxicon Disco,Variant 79,79,2012-02-16T19:08:24.665,2012-02-16T19:04:17.255
W_Completeren aanvraag,210050,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 79,79,2012-02-17T10:45:46.079,2012-02-17T10:44:34.453
W_Completeren aanvraag,210050,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 79,79,2012-02-17T14:23:55.677,2012-02-17T14:22:04.492
W_Completeren aanvraag,210050,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 79,79,2012-02-17T19:56:11.854,2012-02-17T19:55:02.803
W_Completeren aanvraag,210050,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 79,79,2012-02-18T12:41:31.394,2012-02-18T12:37:45.227
W_Completeren aanvraag,210050,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 79,79,2012-02-20T14:59:39.662,2012-02-20T14:58:32.612
W_Completeren aanvraag,210050,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 79,79,2012-02-21T14:27:56.716,2012-02-21T14:26:13.952
W_Completeren aanvraag,210050,10861.0,W_Completeren aanvraag,10861.0,Fluxicon Disco,Variant 79,79,2012-02-22T10:31:51.665,2012-02-22T10:30:42.294
W_Completeren aanvraag,210050,11203.0,W_Completeren aanvraag,11203.0,Fluxicon Disco,Variant 79,79,2012-02-22T20:34:41.961,2012-02-22T20:33:20.945
W_Completeren aanvraag,210050,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 79,79,2012-02-23T19:12:31.409,2012-02-23T19:11:13.444
W_Completeren aanvraag,210050,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 79,79,2012-02-25T11:21:13.660,2012-02-25T11:20:04.240
W_Completeren aanvraag,210050,10982.0,W_Completeren aanvraag,10982.0,Fluxicon Disco,Variant 79,79,2012-03-09T15:13:28.779,2012-03-09T15:13:02.100
W_Completeren aanvraag,210053,11309.0,W_Completeren aanvraag,11309.0,Fluxicon Disco,Variant 7,7,2012-02-16T11:34:51.591,2012-02-16T11:32:07.916
W_Completeren aanvraag,210053,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 7,7,2012-02-16T13:48:46.636,2012-02-16T13:44:24.010
W_Completeren aanvraag,210053,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 7,7,2012-02-16T18:18:37.710,2012-02-16T18:14:11.373
W_Afhandelen leads,210056,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T13:20:43.660,2012-02-16T13:20:22.429
W_Afhandelen leads,210059,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T13:21:49.947,2012-02-16T13:20:47.876
W_Afhandelen leads,210068,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 3,3,2012-02-16T13:25:03.840,2012-02-16T13:21:53.476
W_Completeren aanvraag,210068,10932.0,W_Completeren aanvraag,10932.0,Fluxicon Disco,Variant 3,3,2012-02-16T15:18:05.088,2012-02-16T15:12:18.832
W_Afhandelen leads,210071,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 74,74,2012-02-16T13:26:22.652,2012-02-16T13:25:09.537
W_Completeren aanvraag,210071,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 74,74,2012-02-16T17:58:48.114,2012-02-16T17:46:20.932
W_Nabellen offertes,210071,10933.0,W_Nabellen offertes,10933.0,Fluxicon Disco,Variant 74,74,2012-02-16T18:01:01.685,2012-02-16T17:59:26.793
W_Nabellen offertes,210071,11003.0,W_Nabellen offertes,11003.0,Fluxicon Disco,Variant 74,74,2012-02-23T18:20:36.510,2012-02-23T18:17:49.296
W_Nabellen offertes,210071,10982.0,W_Nabellen offertes,10982.0,Fluxicon Disco,Variant 74,74,2012-03-03T10:27:50.701,2012-03-03T10:26:34.843
W_Nabellen offertes,210071,11319.0,W_Nabellen offertes,11319.0,Fluxicon Disco,Variant 74,74,2012-03-05T11:11:51.405,2012-03-05T11:09:45.542
W_Nabellen offertes,210071,11300.0,W_Nabellen offertes,11300.0,Fluxicon Disco,Variant 74,74,2012-03-09T16:25:06.103,2012-03-09T16:21:35.814
W_Afhandelen leads,210074,11019.0,W_Afhandelen leads,11019.0,Fluxicon Disco,Variant 213,213,2012-02-16T11:34:40.850,2012-02-16T11:32:48.593
W_Completeren aanvraag,210074,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 213,213,2012-02-16T11:57:47.626,2012-02-16T11:35:05.891
W_Nabellen offertes,210074,11019.0,W_Nabellen offertes,11019.0,Fluxicon Disco,Variant 213,213,2012-02-16T12:08:56.380,2012-02-16T12:01:13.416
W_Nabellen offertes,210074,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 213,213,2012-02-23T15:30:31.833,2012-02-23T15:27:52.262
W_Nabellen offertes,210074,11181.0,W_Nabellen offertes,11181.0,Fluxicon Disco,Variant 213,213,2012-02-23T20:37:11.535,2012-02-23T20:35:38.798
W_Nabellen offertes,210074,11181.0,W_Nabellen offertes,11181.0,Fluxicon Disco,Variant 213,213,2012-02-23T20:38:56.385,2012-02-23T20:37:19.518
W_Nabellen offertes,210074,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 213,213,2012-02-29T15:15:29.540,2012-02-29T15:13:52.284
W_Nabellen offertes,210074,11203.0,W_Nabellen offertes,11203.0,Fluxicon Disco,Variant 213,213,2012-03-08T15:34:42.669,2012-03-08T15:32:37.285
W_Nabellen offertes,210074,11300.0,W_Nabellen offertes,11300.0,Fluxicon Disco,Variant 213,213,2012-03-09T14:34:54.072,2012-03-09T14:30:32.216
W_Afhandelen leads,210077,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T13:27:44.313,2012-02-16T13:26:26.099
W_Afhandelen leads,210080,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T13:29:25.418,2012-02-16T13:27:55.575
W_Afhandelen leads,210083,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 4,4,2012-02-16T13:42:02.141,2012-02-16T13:29:34.730
W_Afhandelen leads,210083,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 4,4,2012-02-16T14:11:10.033,2012-02-16T14:09:39.737
W_Afhandelen leads,210086,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1247,1247,2012-02-16T14:05:04.004,2012-02-16T14:03:45.535
W_Afhandelen leads,210086,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1247,1247,2012-02-16T14:17:16.870,2012-02-16T14:12:42.847
W_Afhandelen leads,210086,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1247,1247,2012-02-16T14:20:25.569,2012-02-16T14:18:31.603
W_Completeren aanvraag,210086,11119.0,W_Completeren aanvraag,11119.0,Fluxicon Disco,Variant 1247,1247,2012-02-16T17:49:01.016,2012-02-16T17:48:48.773
W_Completeren aanvraag,210086,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 1247,1247,2012-02-16T20:34:49.004,2012-02-16T20:31:52.315
W_Completeren aanvraag,210086,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 1247,1247,2012-02-17T12:40:36.498,2012-02-17T12:37:49.757
W_Completeren aanvraag,210086,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 1247,1247,2012-02-17T12:42:19.251,2012-02-17T12:42:13.102
W_Completeren aanvraag,210086,11300.0,W_Completeren aanvraag,11300.0,Fluxicon Disco,Variant 1247,1247,2012-02-17T12:52:37.665,2012-02-17T12:51:38.759
W_Completeren aanvraag,210086,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 1247,1247,2012-02-18T10:51:10.234,2012-02-18T10:50:56.582
W_Completeren aanvraag,210086,11302.0,W_Completeren aanvraag,11302.0,Fluxicon Disco,Variant 1247,1247,2012-02-18T12:01:45.223,2012-02-18T11:59:30.075
W_Completeren aanvraag,210086,11302.0,W_Completeren aanvraag,11302.0,Fluxicon Disco,Variant 1247,1247,2012-02-18T14:22:55.778,2012-02-18T14:01:22.989
W_Completeren aanvraag,210086,11302.0,W_Completeren aanvraag,11302.0,Fluxicon Disco,Variant 1247,1247,2012-02-18T14:28:44.838,2012-02-18T14:23:21.964
W_Completeren aanvraag,210086,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T16:06:47.994,2012-02-20T16:01:36.070
W_Completeren aanvraag,210086,11122.0,W_Completeren aanvraag,11122.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T18:19:27.461,2012-02-20T17:19:29.849
W_Nabellen offertes,210086,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T18:20:28.075,2012-02-20T18:19:40.884
W_Nabellen offertes,210086,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T18:23:52.451,2012-02-20T18:23:02.953
W_Nabellen offertes,210086,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T18:24:57.917,2012-02-20T18:24:08.064
W_Nabellen offertes,210086,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1247,1247,2012-02-20T18:35:02.765,2012-02-20T18:25:43.547
W_Nabellen offertes,210086,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 1247,1247,2012-02-29T13:19:37.778,2012-02-29T13:17:01.422
W_Nabellen offertes,210086,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 1247,1247,2012-03-03T14:34:25.536,2012-03-03T14:32:51.800
W_Nabellen offertes,210086,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 1247,1247,2012-03-07T10:21:05.222,2012-03-07T10:20:39.280
W_Valideren aanvraag,210086,10972.0,W_Valideren aanvraag,10972.0,Fluxicon Disco,Variant 1247,1247,2012-03-12T08:02:20.325,2012-03-12T08:02:12.732
W_Valideren aanvraag,210086,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 1247,1247,2012-03-12T10:26:23.859,2012-03-12T10:04:51.890
W_Completeren aanvraag,210095,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 7,7,2012-02-16T17:27:17.028,2012-02-16T17:21:13.790
W_Completeren aanvraag,210095,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 7,7,2012-02-17T10:41:21.477,2012-02-17T10:38:27.651
W_Completeren aanvraag,210095,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 7,7,2012-02-25T16:36:41.470,2012-02-25T16:36:36.320
W_Completeren aanvraag,210101,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 2,2,2012-02-16T17:39:25.741,2012-02-16T17:28:10.608
W_Completeren aanvraag,210104,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 37,37,2012-02-16T17:42:44.857,2012-02-16T17:39:39.465
W_Completeren aanvraag,210104,11300.0,W_Completeren aanvraag,11300.0,Fluxicon Disco,Variant 37,37,2012-02-17T10:49:57.228,2012-02-17T10:40:28.705
W_Completeren aanvraag,210104,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 37,37,2012-02-17T19:29:17.947,2012-02-17T19:28:10.808
W_Completeren aanvraag,210104,11302.0,W_Completeren aanvraag,11302.0,Fluxicon Disco,Variant 37,37,2012-02-18T12:02:43.731,2012-02-18T12:02:24.776
W_Completeren aanvraag,210104,10861.0,W_Completeren aanvraag,10861.0,Fluxicon Disco,Variant 37,37,2012-02-20T09:30:31.180,2012-02-20T09:29:17.670
W_Completeren aanvraag,210104,11300.0,W_Completeren aanvraag,11300.0,Fluxicon Disco,Variant 37,37,2012-02-20T16:06:24.903,2012-02-20T16:05:12.385
W_Completeren aanvraag,210104,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 37,37,2012-02-21T15:10:13.246,2012-02-21T14:56:32.167
W_Completeren aanvraag,210104,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 37,37,2012-02-25T16:24:20.424,2012-02-25T16:24:13.966
W_Completeren aanvraag,210104,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 37,37,2012-02-28T15:41:11.289,2012-02-28T15:38:36.208
W_Completeren aanvraag,210107,11299.0,W_Completeren aanvraag,11299.0,Fluxicon Disco,Variant 1249,1249,2012-02-16T19:59:49.942,2012-02-16T16:51:56.764
W_Completeren aanvraag,210107,11122.0,W_Completeren aanvraag,11122.0,Fluxicon Disco,Variant 1249,1249,2012-02-16T20:13:41.041,2012-02-16T20:00:54.272
W_Nabellen offertes,210107,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1249,1249,2012-02-16T20:15:42.553,2012-02-16T20:14:12.060
W_Nabellen offertes,210107,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1249,1249,2012-02-16T20:16:52.482,2012-02-16T20:15:57.353
W_Nabellen offertes,210107,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 1249,1249,2012-02-23T18:38:39.628,2012-02-23T18:35:11.485
W_Nabellen offertes,210107,11302.0,W_Nabellen offertes,11302.0,Fluxicon Disco,Variant 1249,1249,2012-02-24T14:41:34.421,2012-02-24T14:38:05.978
W_Nabellen offertes,210107,10913.0,W_Nabellen offertes,10913.0,Fluxicon Disco,Variant 1249,1249,2012-02-28T16:00:19.642,2012-02-28T15:57:01.018
W_Nabellen offertes,210107,11259.0,W_Nabellen offertes,11259.0,Fluxicon Disco,Variant 1249,1249,2012-02-29T11:54:53.708,2012-02-29T11:54:35.393
W_Valideren aanvraag,210107,11289.0,W_Valideren aanvraag,11289.0,Fluxicon Disco,Variant 1249,1249,2012-03-02T12:04:21.370,2012-03-02T11:41:07.130
W_Valideren aanvraag,210107,11289.0,W_Valideren aanvraag,11289.0,Fluxicon Disco,Variant 1249,1249,2012-03-02T12:21:37.858,2012-03-02T12:04:34.484
W_Nabellen incomplete dossiers,210107,10881.0,W_Nabellen incomplete dossiers,10881.0,Fluxicon Disco,Variant 1249,1249,2012-03-02T12:59:39.593,2012-03-02T12:55:51.715
W_Nabellen incomplete dossiers,210107,10899.0,W_Nabellen incomplete dossiers,10899.0,Fluxicon Disco,Variant 1249,1249,2012-03-02T14:00:25.540,2012-03-02T14:00:11.208
W_Valideren aanvraag,210107,11289.0,W_Valideren aanvraag,11289.0,Fluxicon Disco,Variant 1249,1249,2012-03-02T16:16:53.510,2012-03-02T15:39:15.507
W_Afhandelen leads,210110,11009.0,W_Afhandelen leads,11009.0,Fluxicon Disco,Variant 6,6,2012-02-16T12:49:07.349,2012-02-16T12:47:12.704
W_Completeren aanvraag,210110,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 6,6,2012-02-16T12:52:37.232,2012-02-16T12:49:16.723
W_Completeren aanvraag,210110,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 6,6,2012-02-16T12:53:53.537,2012-02-16T12:52:44.357
W_Afhandelen leads,210113,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 1,1,2012-02-16T14:07:22.518,2012-02-16T14:05:08.268
W_Afhandelen leads,210119,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 138,138,2012-02-16T14:08:47.474,2012-02-16T14:07:26.181
W_Completeren aanvraag,210119,11309.0,W_Completeren aanvraag,11309.0,Fluxicon Disco,Variant 138,138,2012-02-16T16:19:10.912,2012-02-16T16:07:50.440
W_Nabellen offertes,210119,11259.0,W_Nabellen offertes,11259.0,Fluxicon Disco,Variant 138,138,2012-02-21T11:29:16.145,2012-02-21T11:29:01.076
W_Valideren aanvraag,210119,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 138,138,2012-02-21T14:51:11.933,2012-02-21T14:50:31.242
W_Valideren aanvraag,210119,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 138,138,2012-02-21T15:49:19.866,2012-02-21T15:36:38.015
W_Afhandelen leads,210122,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 8,8,2012-02-16T14:09:34.591,2012-02-16T14:08:52.124
W_Completeren aanvraag,210122,11119.0,W_Completeren aanvraag,11119.0,Fluxicon Disco,Variant 8,8,2012-02-16T17:48:27.042,2012-02-16T17:47:43.769
W_Completeren aanvraag,210122,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 8,8,2012-02-16T20:30:00.105,2012-02-16T20:25:08.370
W_Completeren aanvraag,210122,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 8,8,2012-02-17T12:02:23.160,2012-02-17T11:53:52.847
W_Completeren aanvraag,210125,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 2,2,2012-02-16T13:59:29.118,2012-02-16T13:54:29.118
W_Afhandelen leads,210128,11003.0,W_Afhandelen leads,11003.0,Fluxicon Disco,Variant 181,181,2012-02-16T14:12:38.049,2012-02-16T14:11:17.003
W_Completeren aanvraag,210128,11119.0,W_Completeren aanvraag,11119.0,Fluxicon Disco,Variant 181,181,2012-02-16T17:48:44.027,2012-02-16T17:48:33.613
W_Completeren aanvraag,210128,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 181,181,2012-02-16T18:11:42.996,2012-02-16T18:11:36.358
W_Completeren aanvraag,210128,10933.0,W_Completeren aanvraag,10933.0,Fluxicon Disco,Variant 181,181,2012-02-16T20:36:42.924,2012-02-16T20:34:56.087
W_Completeren aanvraag,210128,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 181,181,2012-02-17T12:49:49.483,2012-02-17T12:45:14.171
W_Completeren aanvraag,210128,10861.0,W_Completeren aanvraag,10861.0,Fluxicon Disco,Variant 181,181,2012-02-20T14:53:33.580,2012-02-20T14:52:57.155
W_Completeren aanvraag,210128,11302.0,W_Completeren aanvraag,11302.0,Fluxicon Disco,Variant 181,181,2012-02-21T15:14:04.293,2012-02-21T15:13:42.728
W_Completeren aanvraag,210128,11019.0,W_Completeren aanvraag,11019.0,Fluxicon Disco,Variant 181,181,2012-02-21T20:43:38.425,2012-02-21T20:40:02.906
W_Completeren aanvraag,210128,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 181,181,2012-02-25T16:24:05.479,2012-02-25T16:23:58.812
W_Completeren aanvraag,210128,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 181,181,2012-02-28T15:38:29.997,2012-02-28T15:34:33.107
W_Completeren aanvraag,210128,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 181,181,2012-03-13T13:19:17.173,2012-03-13T13:18:51.319
